Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
01/08/2025,DARI COUSPATE,DRI,3900.0,3900.0,3900.0,3900.0,50,195000.0,2,1163662500.0
31/07/2025,DARI COUSPATE,DRI,-,3700.0,-,-,-,-,-,1103987500.0
29/07/2025,DARI COUSPATE,DRI,3700.0,3700.0,3700.0,3700.0,2,7400.0,1,1103987500.0
28/07/2025,DARI COUSPATE,DRI,-,3850.0,-,-,-,-,-,1148743750.0
25/07/2025,DARI COUSPATE,DRI,-,3850.0,-,-,-,-,-,1148743750.0
24/07/2025,DARI COUSPATE,DRI,3850.0,3850.0,3850.0,3850.0,14,53900.0,2,1148743750.0
23/07/2025,DARI COUSPATE,DRI,-,3849.0,-,-,-,-,-,1148445375.0
22/07/2025,DARI COUSPATE,DRI,-,3849.0,-,-,-,-,-,1148445375.0
21/07/2025,DARI COUSPATE,DRI,-,3849.0,-,-,-,-,-,1148445375.0
18/07/2025,DARI COUSPATE,DRI,-,3849.0,-,-,-,-,-,1148445375.0
17/07/2025,DARI COUSPATE,DRI,-,3989.0,-,-,-,-,-,1190217875.0
16/07/2025,DARI COUSPATE,DRI,3989.0,3989.0,3989.0,3989.0,2,7978.0,1,1190217875.0
15/07/2025,DARI COUSPATE,DRI,-,3950.0,-,-,-,-,-,1178581250.0
14/07/2025,DARI COUSPATE,DRI,-,3950.0,-,-,-,-,-,1178581250.0
11/07/2025,DARI COUSPATE,DRI,3950.0,3950.0,3950.0,3950.0,48,189600.0,3,1178581250.0
10/07/2025,DARI COUSPATE,DRI,-,3850.0,-,-,-,-,-,1148743750.0
09/07/2025,DARI COUSPATE,DRI,3850.0,3850.0,3850.0,3850.0,1,3850.0,1,1148743750.0
08/07/2025,DARI COUSPATE,DRI,-,3700.0,-,-,-,-,-,1103987500.0
07/07/2025,DARI COUSPATE,DRI,-,3700.0,-,-,-,-,-,1103987500.0
04/07/2025,DARI COUSPATE,DRI,-,3700.0,-,-,-,-,-,1103987500.0
03/07/2025,DARI COUSPATE,DRI,-,3700.0,-,-,-,-,-,1103987500.0
02/07/2025,DARI COUSPATE,DRI,-,3700.0,-,-,-,-,-,1103987500.0
01/07/2025,DARI COUSPATE,DRI,-,3700.0,-,-,-,-,-,1103987500.0
30/06/2025,DARI COUSPATE,DRI,3700.0,3700.0,3700.0,3700.0,24,88800.0,4,1103987500.0
26/06/2025,DARI COUSPATE,DRI,-,3690.0,-,-,-,-,-,1101003750.0
25/06/2025,DARI COUSPATE,DRI,-,3690.0,-,-,-,-,-,1101003750.0
24/06/2025,DARI COUSPATE,DRI,-,3690.0,-,-,-,-,-,1101003750.0
23/06/2025,DARI COUSPATE,DRI,-,3690.0,-,-,-,-,-,1101003750.0
20/06/2025,DARI COUSPATE,DRI,-,3690.0,-,-,-,-,-,1101003750.0
19/06/2025,DARI COUSPATE,DRI,-,3690.0,-,-,-,-,-,1101003750.0
18/06/2025,DARI COUSPATE,DRI,-,3690.0,-,-,-,-,-,1101003750.0
17/06/2025,DARI COUSPATE,DRI,-,3690.0,-,-,-,-,-,1101003750.0
16/06/2025,DARI COUSPATE,DRI,-,3690.0,-,-,-,-,-,1101003750.0
13/06/2025,DARI COUSPATE,DRI,-,3690.0,-,-,-,-,-,1101003750.0
12/06/2025,DARI COUSPATE,DRI,-,3690.0,-,-,-,-,-,1101003750.0
11/06/2025,DARI COUSPATE,DRI,-,3690.0,-,-,-,-,-,1101003750.0
10/06/2025,DARI COUSPATE,DRI,-,3690.0,-,-,-,-,-,1101003750.0
06/06/2025,DARI COUSPATE,DRI,-,3690.0,-,-,-,-,-,1101003750.0
05/06/2025,DARI COUSPATE,DRI,-,3690.0,-,-,-,-,-,1101003750.0
04/06/2025,DARI COUSPATE,DRI,-,3690.0,-,-,-,-,-,1101003750.0
03/06/2025,DARI COUSPATE,DRI,3690.0,3690.0,3690.0,3690.0,10,36900.0,2,1101003750.0
02/06/2025,DARI COUSPATE,DRI,-,3500.0,-,-,-,-,-,1044312500.0
30/05/2025,DARI COUSPATE,DRI,-,3500.0,-,-,-,-,-,1044312500.0
29/05/2025,DARI COUSPATE,DRI,-,3500.0,-,-,-,-,-,1044312500.0
28/05/2025,DARI COUSPATE,DRI,3500.0,3500.0,3500.0,3500.0,55,192500.0,1,1044312500.0
27/05/2025,DARI COUSPATE,DRI,-,3500.0,-,-,-,-,-,1044312500.0
26/05/2025,DARI COUSPATE,DRI,-,3500.0,-,-,-,-,-,1044312500.0
23/05/2025,DARI COUSPATE,DRI,3500.0,3500.0,3500.0,3500.0,140,490000.0,2,1044312500.0
22/05/2025,DARI COUSPATE,DRI,3500.0,3500.0,3500.0,3500.0,5,17500.0,1,1044312500.0
21/05/2025,DARI COUSPATE,DRI,-,3350.0,-,-,-,-,-,999556250.0
20/05/2025,DARI COUSPATE,DRI,-,3350.0,-,-,-,-,-,999556250.0
19/05/2025,DARI COUSPATE,DRI,-,3350.0,-,-,-,-,-,999556250.0
16/05/2025,DARI COUSPATE,DRI,3350.0,3350.0,3350.0,3350.0,215,720250.0,3,999556250.0
15/05/2025,DARI COUSPATE,DRI,-,3338.0,-,-,-,-,-,995975750.0
14/05/2025,DARI COUSPATE,DRI,-,3338.0,-,-,-,-,-,995975750.0
13/05/2025,DARI COUSPATE,DRI,-,3338.0,-,-,-,-,-,995975750.0
12/05/2025,DARI COUSPATE,DRI,-,3338.0,-,-,-,-,-,995975750.0
09/05/2025,DARI COUSPATE,DRI,-,3338.0,-,-,-,-,-,995975750.0
08/05/2025,DARI COUSPATE,DRI,-,3338.0,-,-,-,-,-,995975750.0
07/05/2025,DARI COUSPATE,DRI,-,3338.0,-,-,-,-,-,995975750.0
06/05/2025,DARI COUSPATE,DRI,-,3338.0,-,-,-,-,-,995975750.0
05/05/2025,DARI COUSPATE,DRI,3338.0,3338.0,3338.0,3338.0,1,3338.0,1,995975750.0
02/05/2025,DARI COUSPATE,DRI,-,3550.0,-,-,-,-,-,1059231250.0
30/04/2025,DARI COUSPATE,DRI,-,3550.0,-,-,-,-,-,1059231250.0
29/04/2025,DARI COUSPATE,DRI,-,3550.0,-,-,-,-,-,1059231250.0
28/04/2025,DARI COUSPATE,DRI,-,3550.0,-,-,-,-,-,1059231250.0
25/04/2025,DARI COUSPATE,DRI,-,3550.0,-,-,-,-,-,1059231250.0
24/04/2025,DARI COUSPATE,DRI,-,3550.0,-,-,-,-,-,1059231250.0
23/04/2025,DARI COUSPATE,DRI,-,3550.0,-,-,-,-,-,1059231250.0
22/04/2025,DARI COUSPATE,DRI,-,3550.0,-,-,-,-,-,1059231250.0
21/04/2025,DARI COUSPATE,DRI,-,3550.0,-,-,-,-,-,1059231250.0
18/04/2025,DARI COUSPATE,DRI,3550.0,3550.0,3550.0,3550.0,20,71000.0,2,1059231250.0
17/04/2025,DARI COUSPATE,DRI,3600.0,3600.0,3600.0,3600.0,10,36000.0,1,1074150000.0
16/04/2025,DARI COUSPATE,DRI,-,3450.0,-,-,-,-,-,1029393750.0
15/04/2025,DARI COUSPATE,DRI,-,3450.0,-,-,-,-,-,1029393750.0
14/04/2025,DARI COUSPATE,DRI,-,3450.0,-,-,-,-,-,1029393750.0
11/04/2025,DARI COUSPATE,DRI,-,3450.0,-,-,-,-,-,1029393750.0
10/04/2025,DARI COUSPATE,DRI,-,3450.0,-,-,-,-,-,1029393750.0
09/04/2025,DARI COUSPATE,DRI,3450.0,3450.0,3450.0,3450.0,14,48300.0,2,1029393750.0
08/04/2025,DARI COUSPATE,DRI,-,3480.0,-,-,-,-,-,1038345000.0
07/04/2025,DARI COUSPATE,DRI,3480.0,3480.0,3480.0,3480.0,2,6960.0,1,1038345000.0
04/04/2025,DARI COUSPATE,DRI,3497.0,3497.0,3497.0,3497.0,10,34970.0,1,1043417375.0
03/04/2025,DARI COUSPATE,DRI,3300.0,3300.0,3300.0,3300.0,7,23100.0,1,984637500.0
02/04/2025,DARI COUSPATE,DRI,-,3300.0,-,-,-,-,-,984637500.0
28/03/2025,DARI COUSPATE,DRI,-,3300.0,-,-,-,-,-,984637500.0
27/03/2025,DARI COUSPATE,DRI,-,3300.0,-,-,-,-,-,984637500.0
26/03/2025,DARI COUSPATE,DRI,-,3300.0,-,-,-,-,-,984637500.0
25/03/2025,DARI COUSPATE,DRI,3300.0,3300.0,3300.0,3300.0,6,19800.0,1,984637500.0
24/03/2025,DARI COUSPATE,DRI,-,3201.0,-,-,-,-,-,955098375.0
21/03/2025,DARI COUSPATE,DRI,-,3201.0,-,-,-,-,-,955098375.0
20/03/2025,DARI COUSPATE,DRI,-,3201.0,-,-,-,-,-,955098375.0
19/03/2025,DARI COUSPATE,DRI,-,3201.0,-,-,-,-,-,955098375.0
