Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
30/04/2025,INVOLYS,INV,98.98,98.98,98.98,98.98,2,197.96,1,37881229.68
29/04/2025,INVOLYS,INV,97.0,97.0,97.0,97.0,120,11640.0,8,37123452.0
28/04/2025,INVOLYS,INV,-,97.0,-,-,-,-,-,37123452.0
25/04/2025,INVOLYS,INV,97.01,97.0,97.01,97.0,200,19400.02,2,37123452.0
24/04/2025,INVOLYS,INV,98.99,98.99,98.99,98.99,1,98.99,1,37885056.84
23/04/2025,INVOLYS,INV,97.01,98.0,98.0,97.0,120,11740.02,3,37506168.0
22/04/2025,INVOLYS,INV,-,98.99,-,-,-,-,-,37885056.84
21/04/2025,INVOLYS,INV,99.94,98.99,99.94,97.0,30,2932.87,5,37885056.84
18/04/2025,INVOLYS,INV,98.0,97.0,98.0,97.0,188,18337.43,3,37123452.0
17/04/2025,INVOLYS,INV,97.01,98.0,98.0,97.01,104,10108.8,7,37506168.0
16/04/2025,INVOLYS,INV,-,98.0,-,-,-,-,-,37506168.0
15/04/2025,INVOLYS,INV,98.0,98.0,98.0,98.0,172,16856.0,3,37506168.0
14/04/2025,INVOLYS,INV,97.01,97.5,97.51,97.01,169,16438.31,5,37314810.0
11/04/2025,INVOLYS,INV,97.02,97.01,97.02,97.01,75,7276.25,2,37127279.16
10/04/2025,INVOLYS,INV,98.0,98.0,98.0,98.0,39,3822.0,2,37506168.0
09/04/2025,INVOLYS,INV,98.0,97.9,98.0,96.5,180,17627.0,6,37467896.4
08/04/2025,INVOLYS,INV,96.5,96.5,97.5,96.5,380,36740.03,11,36932094.0
07/04/2025,INVOLYS,INV,97.5,97.23,97.5,97.23,550,53481.9,8,37211476.68
04/04/2025,INVOLYS,INV,98.0,98.0,98.0,98.0,7,686.0,1,37506168.0
03/04/2025,INVOLYS,INV,100.0,100.0,100.0,100.0,521,52100.0,8,38271600.0
02/04/2025,INVOLYS,INV,100.0,99.8,100.0,99.8,10,999.6,3,38195056.8
28/03/2025,INVOLYS,INV,98.0,98.0,98.0,98.0,296,29008.0,8,37506168.0
