Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
07/04/2025,MICRODATA,MIC,780.0,750.0,799.0,750.0,111,84043.0,10,1260000000.0
04/04/2025,MICRODATA,MIC,785.0,795.0,800.0,785.0,616,486815.0,13,1335600000.0
03/04/2025,MICRODATA,MIC,809.0,791.0,820.0,776.0,339,268613.6,18,1328880000.0
02/04/2025,MICRODATA,MIC,828.0,824.0,828.0,824.0,40,33100.0,9,1384320000.0
28/03/2025,MICRODATA,MIC,-,824.0,-,-,-,-,-,1384320000.0
27/03/2025,MICRODATA,MIC,810.0,824.0,824.0,805.0,538,442559.0,6,1384320000.0
26/03/2025,MICRODATA,MIC,827.0,825.9,827.0,805.1,8,6588.6,3,1387512000.0
25/03/2025,MICRODATA,MIC,830.1,827.0,850.0,827.0,112,92968.5,9,1389360000.0
24/03/2025,MICRODATA,MIC,840.0,850.0,850.0,838.7,5030,4265181.5,15,1428000000.0
21/03/2025,MICRODATA,MIC,817.0,848.0,848.0,817.0,4233,3554871.0,27,1424640000.0
20/03/2025,MICRODATA,MIC,810.0,820.0,823.0,790.0,5846,4680667.4,61,1377600000.0
19/03/2025,MICRODATA,MIC,790.1,805.0,805.0,785.0,1280,1011500.6,8,1352400000.0
18/03/2025,MICRODATA,MIC,-,790.1,-,-,-,-,-,1327368000.0
17/03/2025,MICRODATA,MIC,800.0,790.1,810.0,790.0,417,330221.1,9,1327368000.0
14/03/2025,MICRODATA,MIC,790.0,790.0,790.0,790.0,30,23700.0,1,1327200000.0
13/03/2025,MICRODATA,MIC,780.1,780.0,800.0,780.0,95,75588.4,11,1310400000.0
12/03/2025,MICRODATA,MIC,760.0,799.9,799.9,760.0,67,52880.0,7,1343832000.0
11/03/2025,MICRODATA,MIC,760.1,760.0,760.1,760.0,15,11401.4,4,1276800000.0
10/03/2025,MICRODATA,MIC,770.1,789.9,789.9,770.1,12,9340.2,2,1327032000.0
07/03/2025,MICRODATA,MIC,804.9,775.0,804.9,775.0,11,8821.2,7,1302000000.0
06/03/2025,MICRODATA,MIC,780.0,756.1,810.0,756.1,1833,1393470.8,17,1270248000.0
05/03/2025,MICRODATA,MIC,-,780.0,-,-,-,-,-,1310400000.0
04/03/2025,MICRODATA,MIC,765.0,780.0,780.0,765.0,2110,1614240.0,5,1310400000.0
03/03/2025,MICRODATA,MIC,765.0,770.0,770.0,765.0,30,22975.0,5,1293600000.0
28/02/2025,MICRODATA,MIC,747.9,772.0,772.0,732.3,403,302296.2,15,1296960000.0
27/02/2025,MICRODATA,MIC,-,765.0,-,-,-,-,-,1285200000.0
26/02/2025,MICRODATA,MIC,780.0,765.0,780.0,736.0,3037,2322961.0,9,1285200000.0
25/02/2025,MICRODATA,MIC,732.0,760.0,779.9,732.0,85,63375.9,7,1276800000.0
24/02/2025,MICRODATA,MIC,724.1,780.0,780.0,724.1,103,78451.8,11,1310400000.0
21/02/2025,MICRODATA,MIC,815.0,778.0,815.0,778.0,18,14108.0,5,1307040000.0
20/02/2025,MICRODATA,MIC,790.0,810.1,820.0,790.0,260,209749.7,15,1360968000.0
19/02/2025,MICRODATA,MIC,738.0,779.8,779.8,735.0,973,729199.0,15,1310064000.0
18/02/2025,MICRODATA,MIC,740.0,740.0,740.0,735.0,198,145785.0,8,1243200000.0
17/02/2025,MICRODATA,MIC,730.0,735.0,789.0,729.0,361,265365.4,17,1234800000.0
14/02/2025,MICRODATA,MIC,693.0,730.0,730.0,693.0,379,273717.1,21,1226400000.0
13/02/2025,MICRODATA,MIC,700.0,700.0,700.0,700.0,2047,1432900.0,2,1176000000.0
12/02/2025,MICRODATA,MIC,707.9,700.0,708.9,686.2,262,182209.8,20,1176000000.0
11/02/2025,MICRODATA,MIC,719.9,719.9,719.9,719.9,80,57592.0,2,1209432000.0
10/02/2025,MICRODATA,MIC,-,699.0,-,-,-,-,-,1174320000.0
07/02/2025,MICRODATA,MIC,689.1,699.0,699.0,686.0,359,246644.0,13,1174320000.0
06/02/2025,MICRODATA,MIC,-,686.0,-,-,-,-,-,1152480000.0
05/02/2025,MICRODATA,MIC,700.0,686.0,700.0,686.0,482,331618.2,12,1152480000.0
04/02/2025,MICRODATA,MIC,682.1,700.0,707.2,682.1,451,315467.9,8,1176000000.0
03/02/2025,MICRODATA,MIC,729.0,729.0,730.0,728.0,22,16036.0,6,1224720000.0
31/01/2025,MICRODATA,MIC,700.0,729.0,729.0,670.0,841,594938.9,33,1224720000.0
30/01/2025,MICRODATA,MIC,689.5,699.0,700.0,689.5,310,214577.5,18,1174320000.0
29/01/2025,MICRODATA,MIC,691.8,691.8,691.8,691.8,1,691.8,1,1162224000.0
28/01/2025,MICRODATA,MIC,670.0,670.0,670.0,670.0,2,1340.0,1,1125600000.0
27/01/2025,MICRODATA,MIC,693.0,670.0,693.0,670.0,49,32853.0,6,1125600000.0
24/01/2025,MICRODATA,MIC,674.0,693.9,694.0,673.9,210,142522.8,11,1165752000.0
23/01/2025,MICRODATA,MIC,660.0,660.0,660.0,660.0,108,71280.0,2,1108800000.0
22/01/2025,MICRODATA,MIC,661.0,660.0,661.0,660.0,337,222571.1,6,1108800000.0
21/01/2025,MICRODATA,MIC,660.1,660.1,660.1,660.1,1,660.1,1,1108968000.0
20/01/2025,MICRODATA,MIC,678.0,678.0,678.0,678.0,15,10170.0,1,1139040000.0
17/01/2025,MICRODATA,MIC,650.0,679.9,679.9,650.0,4225,2750405.0,12,1142232000.0
16/01/2025,MICRODATA,MIC,650.0,650.0,650.0,650.0,5,3250.0,2,1092000000.0
15/01/2025,MICRODATA,MIC,648.0,650.0,653.1,648.0,39,25320.5,9,1092000000.0
13/01/2025,MICRODATA,MIC,685.0,652.1,685.0,652.1,342,226538.6,10,1095528000.0
10/01/2025,MICRODATA,MIC,640.0,685.0,685.0,631.1,4900,3193400.4,65,1150800000.0
09/01/2025,MICRODATA,MIC,630.1,630.1,630.1,630.1,5,3150.5,1,1058568000.0
08/01/2025,MICRODATA,MIC,624.5,630.0,630.0,624.3,278,175036.0,9,1058400000.0
07/01/2025,MICRODATA,MIC,623.0,630.0,630.0,623.0,66,41468.0,4,1058400000.0
06/01/2025,MICRODATA,MIC,647.0,647.0,647.0,647.0,1,647.0,1,1086960000.0
03/01/2025,MICRODATA,MIC,629.0,647.0,647.0,629.0,460,293532.0,16,1086960000.0
02/01/2025,MICRODATA,MIC,624.9,629.0,630.0,624.9,112,70344.9,10,1056720000.0
31/12/2024,MICRODATA,MIC,640.0,605.0,640.0,605.0,4553,2783458.4,25,1016400000.0
30/12/2024,MICRODATA,MIC,648.9,631.1,649.0,631.1,33,21236.4,4,1060248000.0
27/12/2024,MICRODATA,MIC,649.9,650.0,650.0,649.0,33,21424.7,3,1092000000.0
26/12/2024,MICRODATA,MIC,650.0,650.0,650.0,649.9,29,18849.1,3,1092000000.0
25/12/2024,MICRODATA,MIC,639.0,631.0,639.0,631.0,399,251791.0,7,1060080000.0
24/12/2024,MICRODATA,MIC,-,650.0,-,-,-,-,-,1092000000.0
23/12/2024,MICRODATA,MIC,-,650.0,-,-,-,-,-,1092000000.0
20/12/2024,MICRODATA,MIC,-,650.0,-,-,-,-,-,1092000000.0
19/12/2024,MICRODATA,MIC,650.0,650.0,650.0,632.0,6,3846.0,3,1092000000.0
18/12/2024,MICRODATA,MIC,-,650.0,-,-,-,-,-,1092000000.0
17/12/2024,MICRODATA,MIC,635.0,650.0,650.0,635.0,8613,5507967.1,16,1092000000.0
16/12/2024,MICRODATA,MIC,-,640.0,-,-,-,-,-,1075200000.0
13/12/2024,MICRODATA,MIC,-,640.0,-,-,-,-,-,1075200000.0
12/12/2024,MICRODATA,MIC,-,640.0,-,-,-,-,-,1075200000.0
11/12/2024,MICRODATA,MIC,640.0,640.0,640.0,640.0,4000,2560000.0,2,1075200000.0
10/12/2024,MICRODATA,MIC,621.5,622.0,622.1,621.5,17,10569.2,4,1044960000.0
09/12/2024,MICRODATA,MIC,618.4,649.9,649.9,618.4,58,36110.8,6,1091832000.0
06/12/2024,MICRODATA,MIC,615.8,650.0,650.0,615.7,255,163944.5,22,1092000000.0
05/12/2024,MICRODATA,MIC,-,651.0,-,-,-,-,-,1093680000.0
04/12/2024,MICRODATA,MIC,-,651.0,-,-,-,-,-,1093680000.0
03/12/2024,MICRODATA,MIC,651.0,651.0,651.0,651.0,1,651.0,1,1093680000.0
02/12/2024,MICRODATA,MIC,-,645.0,-,-,-,-,-,1083600000.0
29/11/2024,MICRODATA,MIC,-,645.0,-,-,-,-,-,1083600000.0
28/11/2024,MICRODATA,MIC,-,645.0,-,-,-,-,-,1083600000.0
27/11/2024,MICRODATA,MIC,645.0,645.0,645.0,645.0,4,2580.0,2,1083600000.0
26/11/2024,MICRODATA,MIC,625.0,639.0,639.0,625.0,5,3181.0,2,1073520000.0
25/11/2024,MICRODATA,MIC,627.9,627.9,627.9,627.9,5,3139.5,3,1054872000.0
22/11/2024,MICRODATA,MIC,-,615.0,-,-,-,-,-,1033200000.0
21/11/2024,MICRODATA,MIC,625.0,615.0,625.0,615.0,332,204320.0,11,1033200000.0
20/11/2024,MICRODATA,MIC,634.0,634.0,634.0,634.0,1,634.0,1,1065120000.0
19/11/2024,MICRODATA,MIC,625.0,625.0,626.0,625.0,85,53150.0,5,1050000000.0
15/11/2024,MICRODATA,MIC,625.0,625.0,625.0,625.0,61,38125.0,3,1050000000.0
14/11/2024,MICRODATA,MIC,625.1,626.0,626.0,625.0,18,11253.5,3,1051680000.0
13/11/2024,MICRODATA,MIC,625.0,625.0,625.0,625.0,14,8750.0,2,1050000000.0
12/11/2024,MICRODATA,MIC,630.0,630.0,630.0,630.0,10,6300.0,1,1058400000.0
11/11/2024,MICRODATA,MIC,-,625.0,-,-,-,-,-,1050000000.0
08/11/2024,MICRODATA,MIC,635.0,625.0,639.0,625.0,2093,1312023.9,20,1050000000.0
07/11/2024,MICRODATA,MIC,634.9,635.0,635.0,634.9,112,71118.8,3,1066800000.0
05/11/2024,MICRODATA,MIC,624.9,625.0,625.0,620.0,77,48004.8,5,1050000000.0
04/11/2024,MICRODATA,MIC,625.0,601.2,625.0,601.2,74,44967.0,13,1010016000.0
01/11/2024,MICRODATA,MIC,625.0,625.0,625.0,625.0,30,18750.0,2,1050000000.0
31/10/2024,MICRODATA,MIC,630.0,620.0,630.0,620.0,556,345626.9,18,1041600000.0
30/10/2024,MICRODATA,MIC,627.0,627.0,627.0,627.0,18,11286.0,1,1053360000.0
29/10/2024,MICRODATA,MIC,-,639.0,-,-,-,-,-,1073520000.0
28/10/2024,MICRODATA,MIC,-,639.0,-,-,-,-,-,1073520000.0
25/10/2024,MICRODATA,MIC,-,639.0,-,-,-,-,-,1073520000.0
24/10/2024,MICRODATA,MIC,-,639.0,-,-,-,-,-,1073520000.0
23/10/2024,MICRODATA,MIC,639.0,639.0,639.0,639.0,6,3834.0,2,1073520000.0
22/10/2024,MICRODATA,MIC,-,645.0,-,-,-,-,-,1083600000.0
21/10/2024,MICRODATA,MIC,-,645.0,-,-,-,-,-,1083600000.0
18/10/2024,MICRODATA,MIC,645.0,645.0,645.0,645.0,103,66435.0,6,1083600000.0
30/12/2024,MICRODATA,MIC,648.9,631.1,649.0,631.1,33,21236.4,4,1060248000.0
27/12/2024,MICRODATA,MIC,649.9,650.0,650.0,649.0,33,21424.7,3,1092000000.0
26/12/2024,MICRODATA,MIC,650.0,650.0,650.0,649.9,29,18849.1,3,1092000000.0
14/10/2024,MICRODATA,MIC,640.0,640.0,640.0,636.0,3,1916.0,3,1075200000.0
11/10/2024,MICRODATA,MIC,640.0,655.0,655.0,640.0,113,73955.0,7,1100400000.0
10/10/2024,MICRODATA,MIC,640.0,640.0,640.0,640.0,1650,1056000.0,1,1075200000.0
09/10/2024,MICRODATA,MIC,-,658.5,-,-,-,-,-,1106280000.0
08/10/2024,MICRODATA,MIC,630.2,658.5,658.5,630.2,50,31816.4,5,1106280000.0
07/10/2024,MICRODATA,MIC,631.1,653.0,653.0,631.0,59,37934.2,7,1097040000.0
04/10/2024,MICRODATA,MIC,630.2,640.0,659.0,630.0,1168,747783.1,15,1075200000.0
03/10/2024,MICRODATA,MIC,630.0,655.7,655.7,630.0,7,4461.4,3,1101576000.0
02/10/2024,MICRODATA,MIC,646.2,630.0,646.2,630.0,840,534356.0,28,1058400000.0
01/10/2024,MICRODATA,MIC,650.0,662.0,669.0,646.2,210,137725.4,12,1112160000.0
30/09/2024,MICRODATA,MIC,650.0,658.0,658.0,650.0,33,21551.0,4,1105440000.0
27/09/2024,MICRODATA,MIC,668.0,660.0,668.0,650.0,943,623180.3,24,1108800000.0
26/09/2024,MICRODATA,MIC,645.8,640.0,659.0,640.0,2452,1572528.6,19,1075200000.0
25/09/2024,MICRODATA,MIC,631.0,646.0,646.0,631.0,17,10742.0,3,1085280000.0
