Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
28/03/2025,STROC INDUSTRIE,STR,61.01,62.0,64.83,61.01,2724,168236.55,44,77407930.0
27/03/2025,STROC INDUSTRIE,STR,65.5,61.0,66.29,60.7,9277,589952.91,93,76159415.0
26/03/2025,STROC INDUSTRIE,STR,58.11,64.89,64.89,58.11,24633,1557355.04,158,81016138.35
25/03/2025,STROC INDUSTRIE,STR,58.98,59.0,59.0,57.6,4436,260533.47,34,73662385.0
24/03/2025,STROC INDUSTRIE,STR,57.99,59.0,59.0,56.28,1996,115575.45,29,73662385.0
21/03/2025,STROC INDUSTRIE,STR,58.77,58.55,58.77,53.5,16299,908867.81,108,73100553.25
20/03/2025,STROC INDUSTRIE,STR,67.5,58.8,67.9,57.0,32510,2050351.07,263,73412682.0
19/03/2025,STROC INDUSTRIE,STR,61.9,62.53,62.53,61.9,8875,550180.35,67,78069642.95
18/03/2025,STROC INDUSTRIE,STR,55.0,56.85,56.85,53.5,16792,930435.59,98,70978077.75
17/03/2025,STROC INDUSTRIE,STR,48.0,51.69,51.69,48.0,18879,946290.94,63,64535740.35
14/03/2025,STROC INDUSTRIE,STR,45.96,47.0,48.0,45.96,11142,528582.31,54,58680205.0
13/03/2025,STROC INDUSTRIE,STR,44.31,45.0,45.0,44.31,158,7031.34,5,56183175.0
26/05/2025,STROC INDUSTRIE,STR,73.9,74.0,78.0,68.2,30850,2223985.9,221,92390110.0
23/05/2025,STROC INDUSTRIE,STR,74.06,74.06,74.06,74.06,20542,1521340.52,101,92465020.9
10/03/2025,STROC INDUSTRIE,STR,46.97,46.0,46.97,45.03,344,15774.5,8,57431690.0
07/03/2025,STROC INDUSTRIE,STR,47.38,46.99,47.38,46.99,197,9321.23,7,58667719.85
06/03/2025,STROC INDUSTRIE,STR,45.99,47.0,47.5,45.99,10244,480769.27,44,58680205.0
05/03/2025,STROC INDUSTRIE,STR,44.05,45.8,45.99,44.05,216,9924.76,7,57181987.0
04/03/2025,STROC INDUSTRIE,STR,46.04,46.04,46.04,46.04,1,46.04,1,57481630.6
