Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
25/08/2025,DISTY TECHNOLOGIES,DYT,436.8,420.0,438.0,411.1,2575,1085152.4,52,419206200.0
22/08/2025,DISTY TECHNOLOGIES,DYT,410.0,435.0,435.0,410.0,4076,1743387.25,105,434177850.0
19/08/2025,DISTY TECHNOLOGIES,DYT,411.0,422.5,423.0,402.0,2460,1030936.5,76,421701475.0
18/08/2025,DISTY TECHNOLOGIES,DYT,412.0,410.0,419.0,401.1,2390,977368.6,89,409225100.0
15/08/2025,DISTY TECHNOLOGIES,DYT,423.5,415.0,430.0,410.0,4071,1698437.6,155,414215650.0
13/08/2025,DISTY TECHNOLOGIES,DYT,401.0,420.0,423.35,401.0,56536,23597119.05,482,419206200.0
12/08/2025,DISTY TECHNOLOGIES,DYT,349.0,384.9,384.9,340.0,17782,6594292.5,221,384172539.0
11/08/2025,DISTY TECHNOLOGIES,DYT,350.0,349.95,350.0,340.0,351,120749.75,24,349288594.5
08/08/2025,DISTY TECHNOLOGIES,DYT,355.0,350.0,355.0,345.0,869,303910.1,50,349338500.0
07/08/2025,DISTY TECHNOLOGIES,DYT,345.0,350.0,360.0,345.0,4225,1489926.95,68,349338500.0
06/08/2025,DISTY TECHNOLOGIES,DYT,339.95,340.0,340.0,333.0,4850,1645453.65,46,339357400.0
05/08/2025,DISTY TECHNOLOGIES,DYT,340.0,335.0,340.0,330.2,1151,383321.35,32,334366850.0
04/08/2025,DISTY TECHNOLOGIES,DYT,329.7,337.0,337.0,329.0,3080,1019532.65,61,336363070.0
01/08/2025,DISTY TECHNOLOGIES,DYT,330.0,330.0,330.0,324.6,747,244834.9,36,329376300.0
31/07/2025,DISTY TECHNOLOGIES,DYT,335.0,330.0,335.0,329.0,287,94900.75,18,329376300.0
29/07/2025,DISTY TECHNOLOGIES,DYT,329.0,331.0,331.0,328.5,601,198035.55,30,330374410.0
28/07/2025,DISTY TECHNOLOGIES,DYT,330.0,331.0,335.85,328.75,947,313296.4,32,330374410.0
25/07/2025,DISTY TECHNOLOGIES,DYT,330.0,328.6,335.85,328.0,659,216978.8,27,327978946.0
24/07/2025,DISTY TECHNOLOGIES,DYT,335.9,332.0,335.9,328.25,784,259112.9,23,331372520.0
23/07/2025,DISTY TECHNOLOGIES,DYT,328.5,335.9,335.9,328.0,970,322862.4,32,335265149.0
22/07/2025,DISTY TECHNOLOGIES,DYT,328.1,328.0,333.8,327.0,291,95299.7,19,327380080.0
21/07/2025,DISTY TECHNOLOGIES,DYT,333.9,327.1,333.9,325.0,1257,411654.45,32,326481781.0
18/07/2025,DISTY TECHNOLOGIES,DYT,335.9,328.0,335.9,327.0,653,214335.15,19,327380080.0
17/07/2025,DISTY TECHNOLOGIES,DYT,323.0,329.0,334.0,323.0,767,252169.6,23,328378190.0
16/07/2025,DISTY TECHNOLOGIES,DYT,336.8,336.8,336.9,331.0,201,67297.1,17,336163448.0
15/07/2025,DISTY TECHNOLOGIES,DYT,328.0,336.85,337.8,328.0,517,169819.1,13,336213353.5
14/07/2025,DISTY TECHNOLOGIES,DYT,340.0,338.0,350.0,338.0,462,158705.15,27,337361180.0
11/07/2025,DISTY TECHNOLOGIES,DYT,340.0,340.0,348.0,338.3,1696,578641.7,40,339357400.0
10/07/2025,DISTY TECHNOLOGIES,DYT,346.5,348.0,348.0,340.0,894,306544.1,37,347342280.0
09/07/2025,DISTY TECHNOLOGIES,DYT,347.7,355.2,356.0,345.0,379,132328.4,26,354528672.0
08/07/2025,DISTY TECHNOLOGIES,DYT,364.95,364.0,364.95,359.0,1001,361986.7,28,363312040.0
07/07/2025,DISTY TECHNOLOGIES,DYT,360.0,358.0,367.0,358.0,1103,395962.0,17,357323380.0
04/07/2025,DISTY TECHNOLOGIES,DYT,360.0,365.0,365.0,360.0,9382,3422235.0,38,364310150.0
03/07/2025,DISTY TECHNOLOGIES,DYT,379.9,360.0,380.0,355.0,5963,2179194.4,144,359319600.0
02/07/2025,DISTY TECHNOLOGIES,DYT,359.0,375.0,386.0,359.0,15432,5724153.35,277,374291250.0
01/07/2025,DISTY TECHNOLOGIES,DYT,350.0,351.0,359.0,348.0,4744,1673021.9,91,350336610.0
30/06/2025,DISTY TECHNOLOGIES,DYT,334.4,348.0,360.0,334.4,4357,1502778.75,77,347342280.0
26/06/2025,DISTY TECHNOLOGIES,DYT,328.0,333.9,333.9,328.0,2467,815078.75,42,333268929.0
25/06/2025,DISTY TECHNOLOGIES,DYT,328.0,328.0,328.0,320.0,40,12906.4,7,327380080.0
24/06/2025,DISTY TECHNOLOGIES,DYT,316.0,328.0,328.0,315.0,399,127518.25,20,327380080.0
23/06/2025,DISTY TECHNOLOGIES,DYT,311.05,315.0,319.0,310.0,181,56291.25,13,314404650.0
20/06/2025,DISTY TECHNOLOGIES,DYT,310.0,319.7,319.7,307.0,594,186532.15,16,319095767.0
19/06/2025,DISTY TECHNOLOGIES,DYT,319.85,310.0,320.0,310.0,1051,332758.2,27,309414100.0
