Company,Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
ALUMINIUM DU MAROC,15/05/2026,ALUMINIUM DU MAROC,ALM,1870.0,1896.0,1896.0,1870.0,14,26263.0,5,883448784.0
ALUMINIUM DU MAROC,14/05/2026,ALUMINIUM DU MAROC,ALM,1870.0,1870.0,1870.0,1870.0,49,91630.0,10,871333980.0
ALUMINIUM DU MAROC,13/05/2026,ALUMINIUM DU MAROC,ALM,1870.0,1870.0,1870.0,1870.0,117,218790.0,10,871333980.0
ALUMINIUM DU MAROC,12/05/2026,ALUMINIUM DU MAROC,ALM,1870.0,1851.0,1870.0,1851.0,11,20380.0,2,862480854.0
ALUMINIUM DU MAROC,11/05/2026,ALUMINIUM DU MAROC,ALM,1850.0,1870.0,1870.0,1850.0,154,285094.0,12,871333980.0
ALUMINIUM DU MAROC,08/05/2026,ALUMINIUM DU MAROC,ALM,1850.0,1850.0,1850.0,1850.0,83,153550.0,6,862014900.0
ALUMINIUM DU MAROC,07/05/2026,ALUMINIUM DU MAROC,ALM,1850.0,1850.0,1850.0,1850.0,19,35150.0,3,862014900.0
ALUMINIUM DU MAROC,06/05/2026,ALUMINIUM DU MAROC,ALM,1850.0,1850.0,1850.0,1850.0,17,31450.0,3,862014900.0
ALUMINIUM DU MAROC,05/05/2026,ALUMINIUM DU MAROC,ALM,1849.0,1850.0,1850.0,1849.0,54,99897.0,4,862014900.0
ALUMINIUM DU MAROC,04/05/2026,ALUMINIUM DU MAROC,ALM,1850.0,1849.0,1850.0,1849.0,8,14796.0,4,861548946.0
ALUMINIUM DU MAROC,30/04/2026,ALUMINIUM DU MAROC,ALM,1848.0,1850.0,1850.0,1848.0,14,25895.0,4,862014900.0
ALUMINIUM DU MAROC,29/04/2026,ALUMINIUM DU MAROC,ALM,-,1816.0,-,-,-,-,-,846172464.0
ALUMINIUM DU MAROC,28/04/2026,ALUMINIUM DU MAROC,ALM,1839.0,1816.0,1839.0,1816.0,12,21902.0,7,846172464.0
ALUMINIUM DU MAROC,27/04/2026,ALUMINIUM DU MAROC,ALM,1829.0,1829.0,1829.0,1829.0,1,1829.0,1,852229866.0
ALUMINIUM DU MAROC,24/04/2026,ALUMINIUM DU MAROC,ALM,1839.0,1839.0,1839.0,1839.0,2,3678.0,1,856889406.0
ALUMINIUM DU MAROC,23/04/2026,ALUMINIUM DU MAROC,ALM,-,1841.0,-,-,-,-,-,857821314.0
ALUMINIUM DU MAROC,22/04/2026,ALUMINIUM DU MAROC,ALM,1835.0,1841.0,1841.0,1835.0,20,36800.0,5,857821314.0
ALUMINIUM DU MAROC,21/04/2026,ALUMINIUM DU MAROC,ALM,1820.0,1840.0,1840.0,1809.0,9,16398.0,4,857355360.0
ALUMINIUM DU MAROC,20/04/2026,ALUMINIUM DU MAROC,ALM,1820.0,1820.0,1820.0,1820.0,309,562380.0,6,848036280.0
ALUMINIUM DU MAROC,17/04/2026,ALUMINIUM DU MAROC,ALM,1818.0,1818.0,1818.0,1818.0,7,12726.0,2,847104372.0
ALUMINIUM DU MAROC,16/04/2026,ALUMINIUM DU MAROC,ALM,-,1805.0,-,-,-,-,-,841046970.0
ALUMINIUM DU MAROC,15/04/2026,ALUMINIUM DU MAROC,ALM,1810.0,1805.0,1810.0,1805.0,5,9045.0,2,841046970.0
ALUMINIUM DU MAROC,14/04/2026,ALUMINIUM DU MAROC,ALM,1820.0,1820.0,1820.0,1801.0,33,60041.0,6,848036280.0
ALUMINIUM DU MAROC,13/04/2026,ALUMINIUM DU MAROC,ALM,1818.0,1818.0,1818.0,1801.0,3,5437.0,3,847104372.0
ALUMINIUM DU MAROC,10/04/2026,ALUMINIUM DU MAROC,ALM,1818.0,1818.0,1818.0,1818.0,40,72720.0,2,847104372.0
ARADEI CAPITAL,03/06/2026,ARADEI CAPITAL,ARD,430.0,425.15,435.0,425.15,811,348614.3,56,5343340469.5
ARADEI CAPITAL,02/06/2026,ARADEI CAPITAL,ARD,438.0,425.0,438.0,425.0,2069,884162.15,79,5341455250.0
ARADEI CAPITAL,01/06/2026,ARADEI CAPITAL,ARD,438.0,435.0,438.0,435.0,314,137009.15,40,5467136550.0
ARADEI CAPITAL,26/05/2026,ARADEI CAPITAL,ARD,430.0,438.0,438.0,430.0,595,260247.75,27,5504840940.0
ARADEI CAPITAL,25/05/2026,ARADEI CAPITAL,ARD,444.0,430.0,444.0,430.0,645,279083.8,36,5404295900.0
ARADEI CAPITAL,22/05/2026,ARADEI CAPITAL,ARD,445.0,428.5,445.0,428.5,1734,744305.75,61,5385443705.0
ARADEI CAPITAL,21/05/2026,ARADEI CAPITAL,ARD,444.0,443.0,444.0,431.0,320,140759.75,28,5567681590.0
ARADEI CAPITAL,20/05/2026,ARADEI CAPITAL,ARD,444.4,440.0,444.5,435.0,180,78984.8,16,5529977200.0
ARADEI CAPITAL,19/05/2026,ARADEI CAPITAL,ARD,433.0,439.0,445.0,433.0,258,113396.1,16,5517409070.0
ARADEI CAPITAL,18/05/2026,ARADEI CAPITAL,ARD,434.9,439.8,439.8,425.0,512,219692.3,26,5527463574.0
ARADEI CAPITAL,15/05/2026,ARADEI CAPITAL,ARD,439.05,425.0,439.05,425.0,1125,480390.4,68,5341455250.0
ARADEI CAPITAL,14/05/2026,ARADEI CAPITAL,ARD,448.0,430.0,450.0,430.0,5549,2387894.5,95,5404295900.0
ARADEI CAPITAL,13/05/2026,ARADEI CAPITAL,ARD,450.1,448.0,451.0,448.0,641,287493.4,27,5630522240.0
ARADEI CAPITAL,12/05/2026,ARADEI CAPITAL,ARD,453.95,459.0,460.0,450.5,1205,552715.8,36,5768771670.0
ARADEI CAPITAL,11/05/2026,ARADEI CAPITAL,ARD,453.0,454.9,454.9,451.0,406,184166.7,16,5717242337.0
ARADEI CAPITAL,08/05/2026,ARADEI CAPITAL,ARD,450.0,454.9,455.0,449.5,476,214891.4,28,5717242337.0
ARADEI CAPITAL,07/05/2026,ARADEI CAPITAL,ARD,450.0,454.95,459.0,450.0,201,91332.9,26,5717870743.5
ARADEI CAPITAL,06/05/2026,ARADEI CAPITAL,ARD,445.0,459.0,459.0,445.0,953,431593.85,49,5768771670.0
ARADEI CAPITAL,05/05/2026,ARADEI CAPITAL,ARD,445.0,450.0,450.0,444.9,1168,525045.4,27,5655658500.0
ARADEI CAPITAL,04/05/2026,ARADEI CAPITAL,ARD,440.0,449.0,449.0,440.0,1932,861454.5,46,5643090370.0
ARADEI CAPITAL,30/04/2026,ARADEI CAPITAL,ARD,440.0,433.2,442.95,433.2,2694,1170839.25,62,5444513916.0
ARADEI CAPITAL,29/04/2026,ARADEI CAPITAL,ARD,443.0,443.0,443.25,442.0,701,310350.25,29,5567681590.0
ARADEI CAPITAL,28/04/2026,ARADEI CAPITAL,ARD,440.0,440.2,443.0,440.0,2372,1045443.75,86,5532490826.0
ARADEI CAPITAL,27/04/2026,ARADEI CAPITAL,ARD,425.2,438.5,438.5,425.2,1207,520716.4,64,5511125005.0
ARADEI CAPITAL,24/04/2026,ARADEI CAPITAL,ARD,425.0,425.0,426.0,424.5,16793,7137005.7,38,5341455250.0
ARADEI CAPITAL,23/04/2026,ARADEI CAPITAL,ARD,425.0,425.0,426.45,424.0,270,114835.35,24,5341455250.0
ARADEI CAPITAL,22/04/2026,ARADEI CAPITAL,ARD,427.85,423.0,427.85,422.0,341,145537.85,15,5316318990.0
ARADEI CAPITAL,21/04/2026,ARADEI CAPITAL,ARD,427.95,421.0,427.95,420.2,564,238432.95,48,5291182730.0
ARADEI CAPITAL,20/04/2026,ARADEI CAPITAL,ARD,424.9,419.2,425.0,419.2,1700,715063.25,83,5268560096.0
ARADEI CAPITAL,17/04/2026,ARADEI CAPITAL,ARD,419.1,424.9,425.0,419.1,2326,978055.35,60,5340198437.0
ARADEI CAPITAL,16/04/2026,ARADEI CAPITAL,ARD,428.0,418.0,428.0,418.0,2469,1037337.5,62,5253478340.0
ARADEI CAPITAL,15/04/2026,ARADEI CAPITAL,ARD,424.0,420.0,428.0,420.0,2518,1065159.7,77,5278614600.0
ARADEI CAPITAL,14/04/2026,ARADEI CAPITAL,ARD,423.0,423.0,423.0,422.0,802,339212.85,37,5316318990.0
ARADEI CAPITAL,13/04/2026,ARADEI CAPITAL,ARD,419.95,422.95,424.0,415.0,927,391280.9,45,5315690583.5
ARADEI CAPITAL,10/04/2026,ARADEI CAPITAL,ARD,420.0,420.5,424.9,415.1,525,218677.25,33,5284898665.0
ATLANTASANAD,03/06/2026,ATLANTASANAD,ATL,131.8,131.8,131.9,131.2,301,39680.7,11,7945377821.0
ATLANTASANAD,02/06/2026,ATLANTASANAD,ATL,131.95,131.0,131.95,130.0,869,113788.4,28,7897150945.0
ATLANTASANAD,01/06/2026,ATLANTASANAD,ATL,131.25,129.4,131.3,129.4,402,52565.8,32,7800697193.0
ATLANTASANAD,26/05/2026,ATLANTASANAD,ATL,131.0,129.3,131.0,129.2,2905,375884.75,36,7794668833.5
ATLANTASANAD,25/05/2026,ATLANTASANAD,ATL,129.1,130.0,131.75,129.1,263,34028.45,22,7836867350.0
ATLANTASANAD,22/05/2026,ATLANTASANAD,ATL,129.9,129.9,130.9,129.9,217,28191.7,17,7830838990.5
ATLANTASANAD,21/05/2026,ATLANTASANAD,ATL,130.0,129.9,130.0,129.9,161,20919.7,13,7830838990.5
ATLANTASANAD,20/05/2026,ATLANTASANAD,ATL,130.0,129.1,130.0,128.5,1143,147425.45,34,7782612114.5
ATLANTASANAD,19/05/2026,ATLANTASANAD,ATL,130.0,129.2,131.55,129.0,1498,193936.4,52,7788640474.0
ATLANTASANAD,18/05/2026,ATLANTASANAD,ATL,131.75,130.0,131.75,129.0,1254,162378.4,41,7836867350.0
ATLANTASANAD,15/05/2026,ATLANTASANAD,ATL,132.2,131.4,132.2,129.4,914,118850.65,34,7921264383.0
ATLANTASANAD,14/05/2026,ATLANTASANAD,ATL,130.0,131.0,131.0,130.0,106,13824.0,11,7897150945.0
ATLANTASANAD,13/05/2026,ATLANTASANAD,ATL,131.0,130.0,131.0,130.0,5165,676404.9,26,7836867350.0
ATLANTASANAD,12/05/2026,ATLANTASANAD,ATL,130.0,130.0,131.0,130.0,245,31903.75,15,7836867350.0
ATLANTASANAD,11/05/2026,ATLANTASANAD,ATL,131.25,130.0,131.25,130.0,3843,500705.7,79,7836867350.0
ATLANTASANAD,08/05/2026,ATLANTASANAD,ATL,132.65,131.8,132.65,130.6,255,33510.75,16,7945377821.0
ATLANTASANAD,07/05/2026,ATLANTASANAD,ATL,130.5,130.6,132.0,130.5,468,61203.3,29,7873037507.0
ATLANTASANAD,06/05/2026,ATLANTASANAD,ATL,132.95,130.0,132.95,130.0,2786,363609.8,75,7836867350.0
ATLANTASANAD,05/05/2026,ATLANTASANAD,ATL,134.2,130.0,134.2,130.0,4576,597401.1,70,7836867350.0
ATLANTASANAD,04/05/2026,ATLANTASANAD,ATL,131.05,133.9,133.9,131.05,4075,544856.0,33,8071973370.5
ATLANTASANAD,30/04/2026,ATLANTASANAD,ATL,132.4,130.1,132.4,130.1,22943,2987418.2,76,7842895709.5
ATLANTASANAD,29/04/2026,ATLANTASANAD,ATL,132.35,131.8,132.4,130.55,125447,16608764.2,41,7945377821.0
ATLANTASANAD,28/04/2026,ATLANTASANAD,ATL,132.5,132.4,132.5,131.2,722,94791.85,18,7981547978.0
ATLANTASANAD,27/04/2026,ATLANTASANAD,ATL,133.05,132.0,133.05,131.2,1219,161124.85,35,7957434540.0
ATLANTASANAD,24/04/2026,ATLANTASANAD,ATL,132.0,131.0,133.0,131.0,113836,15138302.8,43,7897150945.0
ATLANTASANAD,23/04/2026,ATLANTASANAD,ATL,133.0,131.7,133.0,131.25,2275,299140.4,32,7939349461.5
ATLANTASANAD,22/04/2026,ATLANTASANAD,ATL,132.0,132.75,133.0,131.0,1144,150810.95,36,8002647236.25
ATLANTASANAD,21/04/2026,ATLANTASANAD,ATL,130.0,132.0,133.0,130.0,3373,444692.75,35,7957434540.0
ATLANTASANAD,20/04/2026,ATLANTASANAD,ATL,133.85,129.5,134.0,129.0,20193,2632422.15,196,7806725552.5
ATLANTASANAD,17/04/2026,ATLANTASANAD,ATL,135.9,133.1,138.9,130.0,278294,36249527.9,306,8023746494.5
ATLANTASANAD,16/04/2026,ATLANTASANAD,ATL,137.0,135.0,137.0,134.0,1085,146408.75,20,8138285325.0
ATLANTASANAD,15/04/2026,ATLANTASANAD,ATL,136.0,135.9,136.0,132.0,4771,638310.9,59,8192540560.5
ATLANTASANAD,14/04/2026,ATLANTASANAD,ATL,134.0,135.95,136.0,133.3,1286,173345.55,31,8195554740.25
ATLANTASANAD,13/04/2026,ATLANTASANAD,ATL,135.0,133.25,135.0,132.6,2113,284135.65,23,8032789033.75
ATLANTASANAD,10/04/2026,ATLANTASANAD,ATL,136.0,136.0,136.0,135.0,3773,513086.0,17,8198568920.0
ATTIJARIWAFA BANK,03/06/2026,ATTIJARIWAFA BANK,ATW,688.5,685.0,689.8,685.0,12313,8436986.5,100,147371474715.0
ATTIJARIWAFA BANK,02/06/2026,ATTIJARIWAFA BANK,ATW,687.2,688.1,699.0,687.2,22811,15739121.9,128,148038411315.9
ATTIJARIWAFA BANK,01/06/2026,ATTIJARIWAFA BANK,ATW,698.1,698.0,699.8,691.0,27112,18869792.1,137,150168305622.0
ATTIJARIWAFA BANK,26/05/2026,ATTIJARIWAFA BANK,ATW,690.2,698.0,700.0,690.2,36101,25168395.5,209,150168305622.0
ATTIJARIWAFA BANK,25/05/2026,ATTIJARIWAFA BANK,ATW,685.1,699.0,699.0,685.1,33294,23153296.1,215,150383446461.0
ATTIJARIWAFA BANK,22/05/2026,ATTIJARIWAFA BANK,ATW,676.5,683.5,684.0,676.5,29437,20086466.4,132,147048763456.5
ATTIJARIWAFA BANK,21/05/2026,ATTIJARIWAFA BANK,ATW,675.0,680.0,680.0,673.0,11900,8070606.7,204,146295770520.0
ATTIJARIWAFA BANK,20/05/2026,ATTIJARIWAFA BANK,ATW,681.0,675.0,685.0,675.0,46560,31501112.8,299,145220066325.0
ATTIJARIWAFA BANK,19/05/2026,ATTIJARIWAFA BANK,ATW,680.0,685.5,687.0,680.0,61752,42298257.0,93,147479045134.5
ATTIJARIWAFA BANK,18/05/2026,ATTIJARIWAFA BANK,ATW,683.0,680.0,690.0,680.0,20120,13693222.7,246,146295770520.0
ATTIJARIWAFA BANK,15/05/2026,ATTIJARIWAFA BANK,ATW,687.0,685.0,694.0,685.0,10302,7063382.8,153,147371474715.0
ATTIJARIWAFA BANK,14/05/2026,ATTIJARIWAFA BANK,ATW,690.0,686.0,694.8,686.0,63865,44006794.9,189,147586615554.0
ATTIJARIWAFA BANK,13/05/2026,ATTIJARIWAFA BANK,ATW,693.0,691.0,700.0,691.0,21514,14919550.4,148,148662319749.0
ATTIJARIWAFA BANK,12/05/2026,ATTIJARIWAFA BANK,ATW,690.0,692.6,697.9,690.0,3382,2336547.7,103,149006545091.4
ATTIJARIWAFA BANK,11/05/2026,ATTIJARIWAFA BANK,ATW,700.0,698.0,701.0,698.0,12292,8597830.8,98,150168305622.0
ATTIJARIWAFA BANK,08/05/2026,ATTIJARIWAFA BANK,ATW,699.9,699.8,699.9,696.5,10709,7473182.0,80,150555559132.2
ATTIJARIWAFA BANK,07/05/2026,ATTIJARIWAFA BANK,ATW,699.5,697.0,702.0,697.0,20401,14255109.5,116,149953164783.0
ATTIJARIWAFA BANK,06/05/2026,ATTIJARIWAFA BANK,ATW,699.0,699.9,705.0,698.2,65663,45962398.1,217,150577073216.1
ATTIJARIWAFA BANK,05/05/2026,ATTIJARIWAFA BANK,ATW,696.5,698.5,700.0,690.0,28546,19949659.1,162,150275876041.5
ATTIJARIWAFA BANK,04/05/2026,ATTIJARIWAFA BANK,ATW,695.1,696.0,700.0,695.0,15245,10611550.2,134,149738023944.0
ATTIJARIWAFA BANK,30/04/2026,ATTIJARIWAFA BANK,ATW,695.0,696.0,700.0,690.1,36573,25440195.7,166,149738023944.0
ATTIJARIWAFA BANK,29/04/2026,ATTIJARIWAFA BANK,ATW,699.9,698.9,700.0,693.0,19980,13916884.0,124,150361932377.1
ATTIJARIWAFA BANK,28/04/2026,ATTIJARIWAFA BANK,ATW,692.0,692.1,700.1,692.0,24847,17250585.3,150,148898974671.9
ATTIJARIWAFA BANK,27/04/2026,ATTIJARIWAFA BANK,ATW,697.0,691.8,705.0,691.1,22400,15574214.0,167,148834432420.2
ATTIJARIWAFA BANK,24/04/2026,ATTIJARIWAFA BANK,ATW,710.0,689.0,710.0,689.0,83847,58442380.4,325,148232038071.0
ATTIJARIWAFA BANK,23/04/2026,ATTIJARIWAFA BANK,ATW,711.0,710.0,715.0,710.0,23601,16816624.4,88,152749995690.0
ATTIJARIWAFA BANK,22/04/2026,ATTIJARIWAFA BANK,ATW,710.0,714.0,717.0,710.0,29331,20943488.8,142,153610559046.0
ATTIJARIWAFA BANK,21/04/2026,ATTIJARIWAFA BANK,ATW,706.0,715.0,716.0,706.0,30247,21545551.9,160,153825699885.0
ATTIJARIWAFA BANK,20/04/2026,ATTIJARIWAFA BANK,ATW,703.0,710.0,710.0,703.0,46597,33025999.6,152,152749995690.0
ATTIJARIWAFA BANK,17/04/2026,ATTIJARIWAFA BANK,ATW,703.0,715.0,723.0,701.1,201683,144323944.7,355,153825699885.0
ATTIJARIWAFA BANK,16/04/2026,ATTIJARIWAFA BANK,ATW,702.3,703.0,705.0,700.7,34357,24150171.9,139,151244009817.0
ATTIJARIWAFA BANK,15/04/2026,ATTIJARIWAFA BANK,ATW,696.1,703.0,708.0,696.1,49375,34736533.2,153,151244009817.0
ATTIJARIWAFA BANK,14/04/2026,ATTIJARIWAFA BANK,ATW,704.0,700.2,709.0,700.2,103272,72531964.6,213,150641615467.8
ATTIJARIWAFA BANK,13/04/2026,ATTIJARIWAFA BANK,ATW,705.0,700.0,705.0,695.0,32033,22398728.2,164,150598587300.0
ATTIJARIWAFA BANK,10/04/2026,ATTIJARIWAFA BANK,ATW,703.0,711.0,711.0,703.0,33519,23712756.7,196,152965136529.0
AUTO HALL,03/06/2026,AUTO HALL,ATH,71.0,69.0,71.0,68.0,6475,447251.95,88,3470322432.0
AUTO HALL,02/06/2026,AUTO HALL,ATH,71.5,70.9,71.5,69.25,1550,109144.35,27,3565882035.2
AUTO HALL,01/06/2026,AUTO HALL,ATH,70.0,70.99,71.99,69.52,2187,155169.98,58,3570408542.72
AUTO HALL,26/05/2026,AUTO HALL,ATH,70.2,69.99,72.0,69.55,9444,669048.83,79,3520114014.72
AUTO HALL,25/05/2026,AUTO HALL,ATH,71.99,70.2,71.99,69.05,2280,159695.62,53,3530675865.6
AUTO HALL,22/05/2026,AUTO HALL,ATH,71.9,68.0,71.9,68.0,21645,1476192.0,108,3420027904.0
AUTO HALL,21/05/2026,AUTO HALL,ATH,71.0,68.0,72.4,68.0,11533,788084.5,109,3420027904.0
AUTO HALL,20/05/2026,AUTO HALL,ATH,71.81,68.0,74.5,68.0,143054,10606649.29,76,3420027904.0
AUTO HALL,19/05/2026,AUTO HALL,ATH,72.95,72.5,72.95,71.66,4842,349118.65,25,3646353280.0
AUTO HALL,18/05/2026,AUTO HALL,ATH,74.0,72.02,74.0,72.0,2042,147980.49,57,3622211906.56
AUTO HALL,15/05/2026,AUTO HALL,ATH,73.5,72.9,74.0,72.8,1382,101051.63,39,3666471091.2
AUTO HALL,14/05/2026,AUTO HALL,ATH,74.85,73.21,74.85,73.21,2194,161601.26,41,3682062394.88
AUTO HALL,13/05/2026,AUTO HALL,ATH,75.0,74.5,75.0,73.0,5709,420855.85,61,3746942336.0
AUTO HALL,12/05/2026,AUTO HALL,ATH,75.5,74.9,75.5,74.0,1627,121502.13,36,3767060147.2
AUTO HALL,11/05/2026,AUTO HALL,ATH,76.0,75.5,76.0,74.75,3109,233171.0,29,3797236864.0
AUTO HALL,08/05/2026,AUTO HALL,ATH,75.0,75.5,75.89,74.7,1136,85380.75,28,3797236864.0
AUTO HALL,07/05/2026,AUTO HALL,ATH,75.5,74.75,75.59,74.75,3093,232245.73,46,3759515968.0
AUTO HALL,06/05/2026,AUTO HALL,ATH,76.0,74.0,76.1,72.66,7294,543683.61,116,3721795072.0
AUTO HALL,05/05/2026,AUTO HALL,ATH,74.5,74.02,74.9,74.01,883,65785.45,29,3722800962.56
AUTO HALL,04/05/2026,AUTO HALL,ATH,74.0,74.49,75.0,73.9,1428,105813.2,39,3746439390.72
AUTO HALL,30/04/2026,AUTO HALL,ATH,74.79,74.0,74.79,73.55,604,44636.82,23,3721795072.0
AUTO HALL,29/04/2026,AUTO HALL,ATH,75.0,74.0,75.0,73.6,288,21437.92,16,3721795072.0
AUTO HALL,28/04/2026,AUTO HALL,ATH,74.82,74.97,74.99,74.0,1162,86354.44,39,3770580764.16
AUTO HALL,27/04/2026,AUTO HALL,ATH,75.5,74.88,75.5,73.99,2297,171381.34,53,3766054256.64
AUTO HALL,24/04/2026,AUTO HALL,ATH,76.3,73.98,76.3,73.98,229576,17268600.13,292,3720789181.44
AUTO HALL,23/04/2026,AUTO HALL,ATH,76.88,75.0,77.0,75.0,21960,1653457.92,202,3772089600.0
AUTO HALL,22/04/2026,AUTO HALL,ATH,77.05,75.0,78.9,72.0,89945,6761692.92,457,3772089600.0
AUTO HALL,21/04/2026,AUTO HALL,ATH,78.99,78.5,78.99,78.5,172,13538.7,10,3948120448.0
AUTO HALL,20/04/2026,AUTO HALL,ATH,79.9,77.52,79.9,77.0,5985,465095.68,58,3898831810.56
AUTO HALL,17/04/2026,AUTO HALL,ATH,77.0,79.9,80.0,76.8,12091,959827.94,87,4018532787.2
AUTO HALL,16/04/2026,AUTO HALL,ATH,78.01,77.0,78.01,77.0,6837,528867.16,119,3872678656.0
AUTO HALL,15/04/2026,AUTO HALL,ATH,80.0,78.0,80.0,77.5,8490,667216.69,96,3922973184.0
AUTO HALL,14/04/2026,AUTO HALL,ATH,78.7,78.0,79.0,78.0,7087,554437.47,87,3922973184.0
AUTO HALL,13/04/2026,AUTO HALL,ATH,81.5,79.0,81.5,78.5,1450,115492.5,28,3973267712.0
AUTO HALL,10/04/2026,AUTO HALL,ATH,79.6,79.2,80.0,79.2,5991,477245.8,37,3983326617.6
AUTO NEJMA,03/06/2026,AUTO NEJMA,NEJ,-,4303.0,-,-,-,-,-,4403104992.0
AUTO NEJMA,02/06/2026,AUTO NEJMA,NEJ,4303.0,4303.0,4303.0,4303.0,1,4303.0,1,4403104992.0
AUTO NEJMA,01/06/2026,AUTO NEJMA,NEJ,-,4300.0,-,-,-,-,-,4400035200.0
AUTO NEJMA,26/05/2026,AUTO NEJMA,NEJ,-,4300.0,-,-,-,-,-,4400035200.0
AUTO NEJMA,25/05/2026,AUTO NEJMA,NEJ,-,4300.0,-,-,-,-,-,4400035200.0
AUTO NEJMA,22/05/2026,AUTO NEJMA,NEJ,4300.0,4300.0,4300.0,4300.0,3,12900.0,1,4400035200.0
AUTO NEJMA,21/05/2026,AUTO NEJMA,NEJ,-,4134.0,-,-,-,-,-,4230173376.0
AUTO NEJMA,20/05/2026,AUTO NEJMA,NEJ,-,4134.0,-,-,-,-,-,4230173376.0
AUTO NEJMA,19/05/2026,AUTO NEJMA,NEJ,-,4134.0,-,-,-,-,-,4230173376.0
AUTO NEJMA,18/05/2026,AUTO NEJMA,NEJ,-,4134.0,-,-,-,-,-,4230173376.0
AUTO NEJMA,15/05/2026,AUTO NEJMA,NEJ,-,4134.0,-,-,-,-,-,4230173376.0
AUTO NEJMA,14/05/2026,AUTO NEJMA,NEJ,-,4134.0,-,-,-,-,-,4230173376.0
AUTO NEJMA,13/05/2026,AUTO NEJMA,NEJ,-,4134.0,-,-,-,-,-,4230173376.0
AUTO NEJMA,12/05/2026,AUTO NEJMA,NEJ,-,4134.0,-,-,-,-,-,4230173376.0
AUTO NEJMA,11/05/2026,AUTO NEJMA,NEJ,-,4134.0,-,-,-,-,-,4230173376.0
AUTO NEJMA,08/05/2026,AUTO NEJMA,NEJ,-,4134.0,-,-,-,-,-,4230173376.0
AUTO NEJMA,07/05/2026,AUTO NEJMA,NEJ,-,4134.0,-,-,-,-,-,4230173376.0
AUTO NEJMA,06/05/2026,AUTO NEJMA,NEJ,-,4134.0,-,-,-,-,-,4230173376.0
AUTO NEJMA,05/05/2026,AUTO NEJMA,NEJ,-,4134.0,-,-,-,-,-,4230173376.0
AUTO NEJMA,04/05/2026,AUTO NEJMA,NEJ,-,4134.0,-,-,-,-,-,4230173376.0
AUTO NEJMA,30/04/2026,AUTO NEJMA,NEJ,-,4134.0,-,-,-,-,-,4230173376.0
AUTO NEJMA,29/04/2026,AUTO NEJMA,NEJ,-,4310.0,-,-,-,-,-,4410267840.0
AUTO NEJMA,28/04/2026,AUTO NEJMA,NEJ,-,4310.0,-,-,-,-,-,4410267840.0
AUTO NEJMA,27/04/2026,AUTO NEJMA,NEJ,-,4310.0,-,-,-,-,-,4410267840.0
AUTO NEJMA,24/04/2026,AUTO NEJMA,NEJ,-,4310.0,-,-,-,-,-,4410267840.0
AUTO NEJMA,23/04/2026,AUTO NEJMA,NEJ,-,4310.0,-,-,-,-,-,4410267840.0
AUTO NEJMA,22/04/2026,AUTO NEJMA,NEJ,-,4310.0,-,-,-,-,-,4410267840.0
AUTO NEJMA,21/04/2026,AUTO NEJMA,NEJ,-,4310.0,-,-,-,-,-,4410267840.0
AUTO NEJMA,20/04/2026,AUTO NEJMA,NEJ,-,4310.0,-,-,-,-,-,4410267840.0
AUTO NEJMA,17/04/2026,AUTO NEJMA,NEJ,-,4310.0,-,-,-,-,-,4410267840.0
AUTO NEJMA,16/04/2026,AUTO NEJMA,NEJ,-,4310.0,-,-,-,-,-,4410267840.0
AUTO NEJMA,15/04/2026,AUTO NEJMA,NEJ,-,4310.0,-,-,-,-,-,4410267840.0
AUTO NEJMA,14/04/2026,AUTO NEJMA,NEJ,4310.0,4310.0,4310.0,4310.0,2,8620.0,2,4410267840.0
AUTO NEJMA,13/04/2026,AUTO NEJMA,NEJ,4310.0,4310.0,4310.0,4310.0,1,4310.0,1,4410267840.0
AUTO NEJMA,10/04/2026,AUTO NEJMA,NEJ,-,4585.0,-,-,-,-,-,4691665440.0
BANK OF AFRICA,03/06/2026,BANK OF AFRICA,BOA,202.0,200.05,202.0,200.05,6660,1335475.35,81,44067390294.05
BANK OF AFRICA,02/06/2026,BANK OF AFRICA,BOA,207.5,202.5,209.0,202.5,10936,2234805.2,67,44607080902.5
BANK OF AFRICA,01/06/2026,BANK OF AFRICA,BOA,205.0,202.05,209.0,202.05,16451,3351203.2,87,44507954056.05
BANK OF AFRICA,26/05/2026,BANK OF AFRICA,BOA,209.7,208.0,210.0,204.1,59632,12437642.1,93,45818631248.0
BANK OF AFRICA,25/05/2026,BANK OF AFRICA,BOA,207.0,209.95,209.95,204.0,29282,6117406.7,117,46248180915.95
BANK OF AFRICA,22/05/2026,BANK OF AFRICA,BOA,203.95,200.0,205.0,200.0,15900,3195118.75,60,44056376200.0
BANK OF AFRICA,21/05/2026,BANK OF AFRICA,BOA,204.0,200.0,204.0,200.0,6580,1325796.85,56,44056376200.0
BANK OF AFRICA,20/05/2026,BANK OF AFRICA,BOA,205.75,197.0,205.75,197.0,22869,4535706.2,168,43395530557.0
BANK OF AFRICA,19/05/2026,BANK OF AFRICA,BOA,204.95,200.0,206.0,200.0,6379,1279236.5,79,44056376200.0
BANK OF AFRICA,18/05/2026,BANK OF AFRICA,BOA,206.0,202.3,207.0,201.0,4994,1014066.3,53,44563024526.3
